"job_name";"taxonomy";"coverage";"specificity";"accessions";"eligible";"match";"mismatch";"nodata";"outgroup_matchable";"outgroup_matched"
"Euk_18S_16";"SILVA (only NR);Archaea;Halobacterota;Archaeoglobi;Archaeoglobales;Archaeoglobaceae;";"0.0";"0";"80";"65";"0";"65";"15";"414850";"6"
"Euk_18S_16";"SILVA (only NR);Archaea;Halobacterota;Archaeoglobi;Archaeoglobales;Archaeoglobaceae;Archaeoglobus;";"0.0";"0";"32";"30";"0";"30";"2";"414885";"6"
"Euk_18S_16";"SILVA (only NR);Archaea;Halobacterota;Archaeoglobi;Archaeoglobales;Archaeoglobaceae;Ferroglobus;";"0.0";"0";"3";"3";"0";"3";"0";"414912";"6"
"Euk_18S_16";"SILVA (only NR);Archaea;Halobacterota;Archaeoglobi;Archaeoglobales;Archaeoglobaceae;Geoglobus;";"0.0";"0";"12";"10";"0";"10";"2";"414905";"6"
"Euk_18S_16";"SILVA (only NR);Archaea;Halobacterota;Archaeoglobi;Archaeoglobales;Archaeoglobaceae;JdFR-20;";"0.0";"0";"2";"2";"0";"2";"0";"414913";"6"
"Euk_18S_16";"SILVA (only NR);Archaea;Halobacterota;Archaeoglobi;Archaeoglobales;Archaeoglobaceae;uncultured;";"0.0";"0";"23";"16";"0";"16";"7";"414899";"6"
"Euk_18S_16";"SILVA (only NR);Archaea;Halobacterota;Halobacteria;";"0.0";"0";"2624";"1908";"0";"1908";"716";"413007";"6"
"Euk_18S_16";"SILVA (only NR);Archaea;Halobacterota;Halobacteria;Halobacterales;";"0.0";"0";"2624";"1908";"0";"1908";"716";"413007";"6"
"Euk_18S_16";"SILVA (only NR);Archaea;Halobacterota;Halobacteria;Halobacterales;Haloadaptaceae;";"0.0";"0";"32";"19";"0";"19";"13";"414896";"6"
"Euk_18S_16";"SILVA (only NR);Archaea;Halobacterota;Halobacteria;Halobacterales;Haloadaptaceae;Haladaptatus;";"0.0";"0";"32";"19";"0";"19";"13";"414896";"6"
"Euk_18S_16";"SILVA (only NR);Archaea;Halobacterota;Halobacteria;Halobacterales;Halobacteriaceae;";"0.0";"0";"147";"115";"0";"115";"32";"414800";"6"
"Euk_18S_16";"SILVA (only NR);Archaea;Halobacterota;Halobacteria;Halobacterales;Halobacteriaceae;Halanaeroarchaeum;";"0.0";"0";"19";"14";"0";"14";"5";"414901";"6"
"Euk_18S_16";"SILVA (only NR);Archaea;Halobacterota;Halobacteria;Halobacterales;Halobacteriaceae;Halarchaeum;";"0.0";"0";"25";"20";"0";"20";"5";"414895";"6"
"Euk_18S_16";"SILVA (only NR);Archaea;Halobacterota;Halobacteria;Halobacterales;Halobacteriaceae;Halobacterium;";"0.0";"0";"82";"67";"0";"67";"15";"414848";"6"
"Euk_18S_16";"SILVA (only NR);Archaea;Halobacterota;Halobacteria;Halobacterales;Halobacteriaceae;Halocalculus;";"0.0";"0";"1";"1";"0";"1";"0";"414914";"6"
"Euk_18S_16";"SILVA (only NR);Archaea;Halobacterota;Halobacteria;Halobacterales;Halobacteriaceae;Halodesulfurarchaeum;";"0.0";"0";"13";"10";"0";"10";"3";"414905";"6"
"Euk_18S_16";"SILVA (only NR);Archaea;Halobacterota;Halobacteria;Halobacterales;Halobacteriaceae;Salarchaeum;";"0.0";"0";"3";"2";"0";"2";"1";"414913";"6"
"Euk_18S_16";"SILVA (only NR);Archaea;Halobacterota;Halobacteria;Halobacterales;Halobacteriaceae;uncultured;";"0.0";"0";"2";"0";"0";"0";"2";"414915";"6"
"Euk_18S_16";"SILVA (only NR);Archaea;Halobacterota;Halobacteria;Halobacterales;Halococcaceae;";"0.0";"0";"86";"61";"0";"61";"25";"414854";"6"
"Euk_18S_16";"SILVA (only NR);Archaea;Halobacterota;Halobacteria;Halobacterales;Halococcaceae;Halalkalicoccus;";"0.0";"0";"14";"11";"0";"11";"3";"414904";"6"
"Euk_18S_16";"SILVA (only NR);Archaea;Halobacterota;Halobacteria;Halobacterales;Halococcaceae;Halococcus;";"0.0";"0";"64";"44";"0";"44";"20";"414871";"6"
"Euk_18S_16";"SILVA (only NR);Archaea;Halobacterota;Halobacteria;Halobacterales;Halococcaceae;Halostella;";"0.0";"0";"5";"5";"0";"5";"0";"414910";"6"
"Euk_18S_16";"SILVA (only NR);Archaea;Halobacterota;Halobacteria;Halobacterales;Halococcaceae;uncultured;";"0.0";"0";"3";"1";"0";"1";"2";"414914";"6"
"Euk_18S_16";"SILVA (only NR);Archaea;Halobacterota;Halobacteria;Halobacterales;Haloferacaceae;";"0.0";"0";"1634";"1241";"0";"1241";"393";"413674";"6"
"Euk_18S_16";"SILVA (only NR);Archaea;Halobacterota;Halobacteria;Halobacterales;Haloferacaceae;A07HB70;";"0.0";"0";"17";"3";"0";"3";"14";"414912";"6"
"Euk_18S_16";"SILVA (only NR);Archaea;Halobacterota;Halobacteria;Halobacterales;Haloferacaceae;Haloarchaeobius;";"0.0";"0";"23";"17";"0";"17";"6";"414898";"6"
"Euk_18S_16";"SILVA (only NR);Archaea;Halobacterota;Halobacteria;Halobacterales;Haloferacaceae;Halobaculum;";"0.0";"0";"18";"11";"0";"11";"7";"414904";"6"
"Euk_18S_16";"SILVA (only NR);Archaea;Halobacterota;Halobacteria;Halobacterales;Haloferacaceae;Halobellus;";"0.0";"0";"44";"34";"0";"34";"10";"414881";"6"
"Euk_18S_16";"SILVA (only NR);Archaea;Halobacterota;Halobacteria;Halobacterales;Haloferacaceae;Halobiforma;";"0.0";"0";"14";"14";"0";"14";"0";"414901";"6"
"Euk_18S_16";"SILVA (only NR);Archaea;Halobacterota;Halobacteria;Halobacterales;Haloferacaceae;Haloferax;";"0.0";"0";"113";"91";"0";"91";"22";"414824";"6"
"Euk_18S_16";"SILVA (only NR);Archaea;Halobacterota;Halobacteria;Halobacterales;Haloferacaceae;Halogeometricum;";"0.0";"0";"37";"29";"0";"29";"8";"414886";"6"
"Euk_18S_16";"SILVA (only NR);Archaea;Halobacterota;Halobacteria;Halobacterales;Haloferacaceae;Halogranum;";"0.0";"0";"16";"14";"0";"14";"2";"414901";"6"
"Euk_18S_16";"SILVA (only NR);Archaea;Halobacterota;Halobacteria;Halobacterales;Haloferacaceae;Halohasta;";"0.0";"0";"18";"10";"0";"10";"8";"414905";"6"
"Euk_18S_16";"SILVA (only NR);Archaea;Halobacterota;Halobacteria;Halobacterales;Haloferacaceae;Halolamina;";"0.0";"0";"68";"37";"0";"37";"31";"414878";"6"
"Euk_18S_16";"SILVA (only NR);Archaea;Halobacterota;Halobacteria;Halobacterales;Haloferacaceae;Halonotius;";"0.0";"0";"98";"78";"0";"78";"20";"414837";"6"
"Euk_18S_16";"SILVA (only NR);Archaea;Halobacterota;Halobacteria;Halobacterales;Haloferacaceae;Haloparvum;";"0.0";"0";"38";"28";"0";"28";"10";"414887";"6"
"Euk_18S_16";"SILVA (only NR);Archaea;Halobacterota;Halobacteria;Halobacterales;Haloferacaceae;Halopelagius;";"0.0";"0";"8";"6";"0";"6";"2";"414909";"6"
"Euk_18S_16";"SILVA (only NR);Archaea;Halobacterota;Halobacteria;Halobacterales;Haloferacaceae;Halopenitus;";"0.0";"0";"7";"7";"0";"7";"0";"414908";"6"
"Euk_18S_16";"SILVA (only NR);Archaea;Halobacterota;Halobacteria;Halobacterales;Haloferacaceae;Halopiger;";"0.0";"0";"25";"21";"0";"21";"4";"414894";"6"
"Euk_18S_16";"SILVA (only NR);Archaea;Halobacterota;Halobacteria;Halobacterales;Haloferacaceae;Haloplanus;";"0.0";"0";"44";"28";"0";"28";"16";"414887";"6"
"Euk_18S_16";"SILVA (only NR);Archaea;Halobacterota;Halobacteria;Halobacterales;Haloferacaceae;Haloquadratum;";"0.0";"0";"70";"50";"0";"50";"20";"414865";"6"
"Euk_18S_16";"SILVA (only NR);Archaea;Halobacterota;Halobacteria;Halobacterales;Haloferacaceae;Halorubellus;";"0.0";"0";"16";"9";"0";"9";"7";"414906";"6"
"Euk_18S_16";"SILVA (only NR);Archaea;Halobacterota;Halobacteria;Halobacterales;Haloferacaceae;Halorubrum;";"0.0";"0";"345";"282";"0";"282";"63";"414633";"6"
"Euk_18S_16";"SILVA (only NR);Archaea;Halobacterota;Halobacteria;Halobacterales;Haloferacaceae;Halorussus;";"0.0";"0";"33";"21";"0";"21";"12";"414894";"6"
"Euk_18S_16";"SILVA (only NR);Archaea;Halobacterota;Halobacteria;Halobacterales;Haloferacaceae;Halostagnicola;";"0.0";"0";"17";"15";"0";"15";"2";"414900";"6"
"Euk_18S_16";"SILVA (only NR);Archaea;Halobacterota;Halobacteria;Halobacterales;Haloferacaceae;Haloterrigena;";"0.0";"0";"123";"109";"0";"109";"14";"414806";"6"
"Euk_18S_16";"SILVA (only NR);Archaea;Halobacterota;Halobacteria;Halobacterales;Haloferacaceae;Halovenus;";"0.0";"0";"22";"20";"0";"20";"2";"414895";"6"
"Euk_18S_16";"SILVA (only NR);Archaea;Halobacterota;Halobacteria;Halobacterales;Haloferacaceae;Halovivax;";"0.0";"0";"19";"14";"0";"14";"5";"414901";"6"
"Euk_18S_16";"SILVA (only NR);Archaea;Halobacterota;Halobacteria;Halobacterales;Haloferacaceae;Natrialba;";"0.0";"0";"47";"42";"0";"42";"5";"414873";"6"
"Euk_18S_16";"SILVA (only NR);Archaea;Halobacterota;Halobacteria;Halobacterales;Haloferacaceae;Natribaculum;";"0.0";"0";"2";"2";"0";"2";"0";"414913";"6"
"Euk_18S_16";"SILVA (only NR);Archaea;Halobacterota;Halobacteria;Halobacterales;Haloferacaceae;Natrinema;";"0.0";"0";"29";"27";"0";"27";"2";"414888";"6"
"Euk_18S_16";"SILVA (only NR);Archaea;Halobacterota;Halobacteria;Halobacterales;Haloferacaceae;Natronoarchaeum;";"0.0";"0";"26";"23";"0";"23";"3";"414892";"6"
"Euk_18S_16";"SILVA (only NR);Archaea;Halobacterota;Halobacteria;Halobacterales;Haloferacaceae;Natronobacterium;";"0.0";"0";"10";"7";"0";"7";"3";"414908";"6"
"Euk_18S_16";"SILVA (only NR);Archaea;Halobacterota;Halobacteria;Halobacterales;Haloferacaceae;Natronococcus;";"0.0";"0";"38";"25";"0";"25";"13";"414890";"6"
"Euk_18S_16";"SILVA (only NR);Archaea;Halobacterota;Halobacteria;Halobacterales;Haloferacaceae;Natronolimnobius;";"0.0";"0";"12";"11";"0";"11";"1";"414904";"6"
"Euk_18S_16";"SILVA (only NR);Archaea;Halobacterota;Halobacteria;Halobacterales;Haloferacaceae;Natronorubrum;";"0.0";"0";"43";"35";"0";"35";"8";"414880";"6"
"Euk_18S_16";"SILVA (only NR);Archaea;Halobacterota;Halobacteria;Halobacterales;Haloferacaceae;Salinarchaeum;";"0.0";"0";"17";"14";"0";"14";"3";"414901";"6"
"Euk_18S_16";"SILVA (only NR);Archaea;Halobacterota;Halobacteria;Halobacterales;Haloferacaceae;Salinigranum;";"0.0";"0";"19";"6";"0";"6";"13";"414909";"6"
"Euk_18S_16";"SILVA (only NR);Archaea;Halobacterota;Halobacteria;Halobacterales;Haloferacaceae;Saliphagus;";"0.0";"0";"5";"4";"0";"4";"1";"414911";"6"
"Euk_18S_16";"SILVA (only NR);Archaea;Halobacterota;Halobacteria;Halobacterales;Haloferacaceae;uncultured;";"0.0";"0";"116";"68";"0";"68";"48";"414847";"6"
"Euk_18S_16";"SILVA (only NR);Archaea;Halobacterota;Halobacteria;Halobacterales;Halomicrobiaceae;";"0.0";"0";"641";"413";"0";"413";"228";"414502";"6"
"Euk_18S_16";"SILVA (only NR);Archaea;Halobacterota;Halobacteria;Halobacterales;Halomicrobiaceae;Candidatus Halobonum;";"0.0";"0";"19";"4";"0";"4";"15";"414911";"6"
"Euk_18S_16";"SILVA (only NR);Archaea;Halobacterota;Halobacteria;Halobacterales;Halomicrobiaceae;Halapricum;";"0.0";"0";"50";"30";"0";"30";"20";"414885";"6"
"Euk_18S_16";"SILVA (only NR);Archaea;Halobacterota;Halobacteria;Halobacterales;Halomicrobiaceae;Haloarcula;";"0.0";"0";"214";"185";"0";"185";"29";"414730";"6"
"Euk_18S_16";"SILVA (only NR);Archaea;Halobacterota;Halobacteria;Halobacterales;Halomicrobiaceae;Halomarina;";"0.0";"0";"21";"12";"0";"12";"9";"414903";"6"
"Euk_18S_16";"SILVA (only NR);Archaea;Halobacterota;Halobacteria;Halobacterales;Halomicrobiaceae;Halomicroarcula;";"0.0";"0";"40";"28";"0";"28";"12";"414887";"6"
"Euk_18S_16";"SILVA (only NR);Archaea;Halobacterota;Halobacteria;Halobacterales;Halomicrobiaceae;Halomicrobium;";"0.0";"0";"64";"35";"0";"35";"29";"414880";"6"
"Euk_18S_16";"SILVA (only NR);Archaea;Halobacterota;Halobacteria;Halobacterales;Halomicrobiaceae;Halorhabdus;";"0.0";"0";"20";"16";"0";"16";"4";"414899";"6"
"Euk_18S_16";"SILVA (only NR);Archaea;Halobacterota;Halobacteria;Halobacterales;Halomicrobiaceae;Halorientalis;";"0.0";"0";"18";"13";"0";"13";"5";"414902";"6"
"Euk_18S_16";"SILVA (only NR);Archaea;Halobacterota;Halobacteria;Halobacterales;Halomicrobiaceae;Halosiccatus;";"0.0";"0";"3";"3";"0";"3";"0";"414912";"6"
"Euk_18S_16";"SILVA (only NR);Archaea;Halobacterota;Halobacteria;Halobacterales;Halomicrobiaceae;Halosimplex;";"0.0";"0";"38";"31";"0";"31";"7";"414884";"6"
"Euk_18S_16";"SILVA (only NR);Archaea;Halobacterota;Halobacteria;Halobacterales;Halomicrobiaceae;Natronomonas;";"0.0";"0";"79";"38";"0";"38";"41";"414877";"6"
"Euk_18S_16";"SILVA (only NR);Archaea;Halobacterota;Halobacteria;Halobacterales;Halomicrobiaceae;Salinirubrum;";"0.0";"0";"4";"2";"0";"2";"2";"414913";"6"
"Euk_18S_16";"SILVA (only NR);Archaea;Halobacterota;Halobacteria;Halobacterales;Halomicrobiaceae;uncultured;";"0.0";"0";"64";"14";"0";"14";"50";"414901";"6"
"Euk_18S_16";"SILVA (only NR);Archaea;Halobacterota;Halobacteria;Halobacterales;J07HX5;";"0.0";"0";"3";"3";"0";"3";"0";"414912";"6"
"Euk_18S_16";"SILVA (only NR);Archaea;Halobacterota;Halobacteria;Halobacterales;uncultured;";"0.0";"0";"77";"54";"0";"54";"23";"414861";"6"
"Euk_18S_16";"SILVA (only NR);Archaea;Halobacterota;Methanocellia;";"0.0";"0";"101";"56";"0";"56";"45";"414859";"6"
"Euk_18S_16";"SILVA (only NR);Archaea;Halobacterota;Methanocellia;Methanocellales;";"0.0";"0";"101";"56";"0";"56";"45";"414859";"6"
"Euk_18S_16";"SILVA (only NR);Archaea;Halobacterota;Methanocellia;Methanocellales;Methanocellaceae;";"0.0";"0";"83";"46";"0";"46";"37";"414869";"6"
"Euk_18S_16";"SILVA (only NR);Archaea;Halobacterota;Methanocellia;Methanocellales;Methanocellaceae;Methanocella;";"0.0";"0";"49";"26";"0";"26";"23";"414889";"6"
"Euk_18S_16";"SILVA (only NR);Archaea;Halobacterota;Methanocellia;Methanocellales;Methanocellaceae;Rice Cluster I;";"0.0";"0";"33";"20";"0";"20";"13";"414895";"6"
"Euk_18S_16";"SILVA (only NR);Archaea;Halobacterota;Methanocellia;Methanocellales;uncultured;";"0.0";"0";"18";"10";"0";"10";"8";"414905";"6"
"Euk_18S_16";"SILVA (only NR);Archaea;Halobacterota;Methanomicrobia;";"0.0";"0";"891";"507";"0";"507";"384";"414408";"6"
"Euk_18S_16";"SILVA (only NR);Archaea;Halobacterota;Methanomicrobia;Methanomicrobiales;";"0.0";"0";"891";"507";"0";"507";"384";"414408";"6"
"Euk_18S_16";"SILVA (only NR);Archaea;Halobacterota;Methanomicrobia;Methanomicrobiales;Methanocorpusculaceae;";"0.0";"0";"79";"45";"0";"45";"34";"414870";"6"
"Euk_18S_16";"SILVA (only NR);Archaea;Halobacterota;Methanomicrobia;Methanomicrobiales;Methanocorpusculaceae;Methanocalculus;";"0.0";"0";"34";"24";"0";"24";"10";"414891";"6"
"Euk_18S_16";"SILVA (only NR);Archaea;Halobacterota;Methanomicrobia;Methanomicrobiales;Methanocorpusculaceae;Methanocorpusculum;";"0.0";"0";"45";"21";"0";"21";"24";"414894";"6"
"Euk_18S_16";"SILVA (only NR);Archaea;Halobacterota;Methanomicrobia;Methanomicrobiales;Methanomicrobiaceae;";"0.0";"0";"368";"200";"0";"200";"168";"414715";"6"
"Euk_18S_16";"SILVA (only NR);Archaea;Halobacterota;Methanomicrobia;Methanomicrobiales;Methanomicrobiaceae;Methanoculleus;";"0.0";"0";"204";"121";"0";"121";"83";"414794";"6"
"Euk_18S_16";"SILVA (only NR);Archaea;Halobacterota;Methanomicrobia;Methanomicrobiales;Methanomicrobiaceae;Methanofollis;";"0.0";"0";"22";"13";"0";"13";"9";"414902";"6"
"Euk_18S_16";"SILVA (only NR);Archaea;Halobacterota;Methanomicrobia;Methanomicrobiales;Methanomicrobiaceae;Methanogenium;";"0.0";"0";"32";"21";"0";"21";"11";"414894";"6"
"Euk_18S_16";"SILVA (only NR);Archaea;Halobacterota;Methanomicrobia;Methanomicrobiales;Methanomicrobiaceae;Methanolacinia;";"0.0";"0";"6";"4";"0";"4";"2";"414911";"6"
"Euk_18S_16";"SILVA (only NR);Archaea;Halobacterota;Methanomicrobia;Methanomicrobiales;Methanomicrobiaceae;Methanomicrobium;";"0.0";"0";"39";"10";"0";"10";"29";"414905";"6"
"Euk_18S_16";"SILVA (only NR);Archaea;Halobacterota;Methanomicrobia;Methanomicrobiales;Methanomicrobiaceae;Methanoplanus;";"0.0";"0";"5";"5";"0";"5";"0";"414910";"6"
"Euk_18S_16";"SILVA (only NR);Archaea;Halobacterota;Methanomicrobia;Methanomicrobiales;Methanomicrobiaceae;SDB;";"0.0";"0";"2";"1";"0";"1";"1";"414914";"6"
"Euk_18S_16";"SILVA (only NR);Archaea;Halobacterota;Methanomicrobia;Methanomicrobiales;Methanomicrobiaceae;uncultured;";"0.0";"0";"54";"24";"0";"24";"30";"414891";"6"
"Euk_18S_16";"SILVA (only NR);Archaea;Halobacterota;Methanomicrobia;Methanomicrobiales;Methanoregulaceae;";"0.0";"0";"289";"159";"0";"159";"130";"414756";"6"
"Euk_18S_16";"SILVA (only NR);Archaea;Halobacterota;Methanomicrobia;Methanomicrobiales;Methanoregulaceae;Methanolinea;";"0.0";"0";"99";"44";"0";"44";"55";"414871";"6"
"Euk_18S_16";"SILVA (only NR);Archaea;Halobacterota;Methanomicrobia;Methanomicrobiales;Methanoregulaceae;Methanoregula;";"0.0";"0";"186";"112";"0";"112";"74";"414803";"6"
"Euk_18S_16";"SILVA (only NR);Archaea;Halobacterota;Methanomicrobia;Methanomicrobiales;Methanoregulaceae;Methanosphaerula;";"0.0";"0";"4";"3";"0";"3";"1";"414912";"6"
"Euk_18S_16";"SILVA (only NR);Archaea;Halobacterota;Methanomicrobia;Methanomicrobiales;Methanospirillaceae;";"0.0";"0";"115";"80";"0";"80";"35";"414835";"6"
"Euk_18S_16";"SILVA (only NR);Archaea;Halobacterota;Methanomicrobia;Methanomicrobiales;Methanospirillaceae;Methanospirillum;";"0.0";"0";"115";"80";"0";"80";"35";"414835";"6"
"Euk_18S_16";"SILVA (only NR);Archaea;Halobacterota;Methanomicrobia;Methanomicrobiales;Rice Cluster II;";"0.0";"0";"18";"12";"0";"12";"6";"414903";"6"
"Euk_18S_16";"SILVA (only NR);Archaea;Halobacterota;Methanomicrobia;Methanomicrobiales;uncultured;";"0.0";"0";"20";"10";"0";"10";"10";"414905";"6"
"Euk_18S_16";"SILVA (only NR);Archaea;Halobacterota;Methanonatronarchaeia;";"0.0";"0";"15";"15";"0";"15";"0";"414900";"6"
"Euk_18S_16";"SILVA (only NR);Archaea;Halobacterota;Methanonatronarchaeia;Methanonatronaechaeales;";"0.0";"0";"15";"15";"0";"15";"0";"414900";"6"
"Euk_18S_16";"SILVA (only NR);Archaea;Halobacterota;Methanonatronarchaeia;Methanonatronaechaeales;Methanonatronarchaeaceae;";"0.0";"0";"15";"15";"0";"15";"0";"414900";"6"
"Euk_18S_16";"SILVA (only NR);Archaea;Halobacterota;Methanosarcinia;";"0.0";"0";"1470";"844";"0";"844";"626";"414071";"6"
"Euk_18S_16";"SILVA (only NR);Archaea;Halobacterota;Methanosarcinia;Methanosarciniales;";"0.0";"0";"1470";"844";"0";"844";"626";"414071";"6"
"Euk_18S_16";"SILVA (only NR);Archaea;Halobacterota;Methanosarcinia;Methanosarciniales;ANME-2a-2b;";"0.0";"0";"111";"53";"0";"53";"58";"414862";"6"
"Euk_18S_16";"SILVA (only NR);Archaea;Halobacterota;Methanosarcinia;Methanosarciniales;ANME-2a-2b;ANME-2b;";"0.0";"0";"11";"4";"0";"4";"7";"414911";"6"
"Euk_18S_16";"SILVA (only NR);Archaea;Halobacterota;Methanosarcinia;Methanosarciniales;ANME-2c;";"0.0";"0";"86";"40";"0";"40";"46";"414875";"6"
"Euk_18S_16";"SILVA (only NR);Archaea;Halobacterota;Methanosarcinia;Methanosarciniales;Methanoperedenaceae;";"0.0";"0";"117";"62";"0";"62";"55";"414853";"6"
"Euk_18S_16";"SILVA (only NR);Archaea;Halobacterota;Methanosarcinia;Methanosarciniales;Methanoperedenaceae;Candidatus Methanoperedens;";"0.0";"0";"87";"40";"0";"40";"47";"414875";"6"
"Euk_18S_16";"SILVA (only NR);Archaea;Halobacterota;Methanosarcinia;Methanosarciniales;Methanosaetaceae;";"0.0";"0";"564";"347";"0";"347";"217";"414568";"6"
"Euk_18S_16";"SILVA (only NR);Archaea;Halobacterota;Methanosarcinia;Methanosarciniales;Methanosaetaceae;Methanosaeta;";"0.0";"0";"564";"347";"0";"347";"217";"414568";"6"
"Euk_18S_16";"SILVA (only NR);Archaea;Halobacterota;Methanosarcinia;Methanosarciniales;Methanosarcinaceae;";"0.0";"0";"555";"320";"0";"320";"235";"414595";"6"
"Euk_18S_16";"SILVA (only NR);Archaea;Halobacterota;Methanosarcinia;Methanosarciniales;Methanosarcinaceae;ANME-3;";"0.0";"0";"46";"34";"0";"34";"12";"414881";"6"
"Euk_18S_16";"SILVA (only NR);Archaea;Halobacterota;Methanosarcinia;Methanosarciniales;Methanosarcinaceae;Methanimicrococcus;";"0.0";"0";"34";"22";"0";"22";"12";"414893";"6"
"Euk_18S_16";"SILVA (only NR);Archaea;Halobacterota;Methanosarcinia;Methanosarciniales;Methanosarcinaceae;Methanococcoides;";"0.0";"0";"45";"27";"0";"27";"18";"414888";"6"
"Euk_18S_16";"SILVA (only NR);Archaea;Halobacterota;Methanosarcinia;Methanosarciniales;Methanosarcinaceae;Methanohalobium;";"0.0";"0";"4";"3";"0";"3";"1";"414912";"6"
"Euk_18S_16";"SILVA (only NR);Archaea;Halobacterota;Methanosarcinia;Methanosarciniales;Methanosarcinaceae;Methanohalophilus;";"0.0";"0";"39";"24";"0";"24";"15";"414891";"6"
"Euk_18S_16";"SILVA (only NR);Archaea;Halobacterota;Methanosarcinia;Methanosarciniales;Methanosarcinaceae;Methanolobus;";"0.0";"0";"66";"32";"0";"32";"34";"414883";"6"
"Euk_18S_16";"SILVA (only NR);Archaea;Halobacterota;Methanosarcinia;Methanosarciniales;Methanosarcinaceae;Methanomethylovorans;";"0.0";"0";"49";"13";"0";"13";"36";"414902";"6"
"Euk_18S_16";"SILVA (only NR);Archaea;Halobacterota;Methanosarcinia;Methanosarciniales;Methanosarcinaceae;Methanosalsum;";"0.0";"0";"3";"3";"0";"3";"0";"414912";"6"
"Euk_18S_16";"SILVA (only NR);Archaea;Halobacterota;Methanosarcinia;Methanosarciniales;Methanosarcinaceae;Methanosarcina;";"0.0";"0";"251";"156";"0";"156";"95";"414759";"6"
"Euk_18S_16";"SILVA (only NR);Archaea;Halobacterota;Methanosarcinia;Methanosarciniales;Methanosarcinaceae;uncultured;";"0.0";"0";"18";"6";"0";"6";"12";"414909";"6"
"Euk_18S_16";"SILVA (only NR);Archaea;Halobacterota;Methanosarcinia;Methanosarciniales;Methermicoccaceae;";"0.0";"0";"5";"5";"0";"5";"0";"414910";"6"
"Euk_18S_16";"SILVA (only NR);Archaea;Halobacterota;Methanosarcinia;Methanosarciniales;Methermicoccaceae;Methermicoccus;";"0.0";"0";"4";"4";"0";"4";"0";"414911";"6"
"Euk_18S_16";"SILVA (only NR);Archaea;Halobacterota;Methanosarcinia;Methanosarciniales;Syntrophoarchaeaceae;";"0.0";"0";"28";"17";"0";"17";"11";"414898";"6"
"Euk_18S_16";"SILVA (only NR);Archaea;Halobacterota;Methanosarcinia;Methanosarciniales;Syntrophoarchaeaceae;Candidatus Syntrophoarchaeum;";"0.0";"0";"4";"4";"0";"4";"0";"414911";"6"
"Euk_18S_16";"SILVA (only NR);Archaea;Halobacterota;uncultured;";"0.0";"0";"17";"10";"0";"10";"7";"414905";"6"
"Euk_18S_16";"SILVA (only NR);Archaea;Hydrothermarchaeota;";"0.0";"0";"212";"80";"0";"80";"132";"414835";"6"
"Euk_18S_16";"SILVA (only NR);Archaea;Hydrothermarchaeota;Hydrothermarchaeia;";"0.0";"0";"212";"80";"0";"80";"132";"414835";"6"
"Euk_18S_16";"SILVA (only NR);Archaea;Hydrothermarchaeota;Hydrothermarchaeia;Hydrothermarchaeales;";"0.0";"0";"212";"80";"0";"80";"132";"414835";"6"
"Euk_18S_16";"SILVA (only NR);Archaea;Iainarchaeota;";"0.0";"0";"46";"20";"0";"20";"26";"414895";"6"
"Euk_18S_16";"SILVA (only NR);Archaea;Iainarchaeota;Iainarchaeia;";"0.0";"0";"46";"20";"0";"20";"26";"414895";"6"
"Euk_18S_16";"SILVA (only NR);Archaea;Iainarchaeota;Iainarchaeia;Iainarchaeales;";"0.0";"0";"46";"20";"0";"20";"26";"414895";"6"
"Euk_18S_16";"SILVA (only NR);Archaea;Iainarchaeota;Iainarchaeia;Iainarchaeales;Candidatus Iainarchaeum;";"0.0";"0";"15";"9";"0";"9";"6";"414906";"6"
"Euk_18S_16";"SILVA (only NR);Archaea;Korarchaeota;";"0.0";"0";"62";"31";"0";"31";"31";"414884";"6"
"Euk_18S_16";"SILVA (only NR);Archaea;Korarchaeota;Korarchaeia;";"0.0";"0";"62";"31";"0";"31";"31";"414884";"6"
"Euk_18S_16";"SILVA (only NR);Archaea;Korarchaeota;Korarchaeia;Korarchaeales;";"0.0";"0";"62";"31";"0";"31";"31";"414884";"6"
"Euk_18S_16";"SILVA (only NR);Archaea;Korarchaeota;Korarchaeia;Korarchaeales;Korarchaeaceae;";"0.0";"0";"62";"31";"0";"31";"31";"414884";"6"
"Euk_18S_16";"SILVA (only NR);Archaea;Korarchaeota;Korarchaeia;Korarchaeales;Korarchaeaceae;Candidatus Korarchaeum;";"0.0";"0";"62";"31";"0";"31";"31";"414884";"6"
"Euk_18S_16";"SILVA (only NR);Archaea;Micrarchaeota;";"0.0";"0";"88";"28";"0";"28";"60";"414887";"6"
"Euk_18S_16";"SILVA (only NR);Archaea;Micrarchaeota;Micrarchaeia;";"0.0";"0";"88";"28";"0";"28";"60";"414887";"6"
"Euk_18S_16";"SILVA (only NR);Archaea;Micrarchaeota;Micrarchaeia;Micrarchaeales;";"0.0";"0";"88";"28";"0";"28";"60";"414887";"6"
"Euk_18S_16";"SILVA (only NR);Archaea;Micrarchaeota;Micrarchaeia;Micrarchaeales;CG1-02-32-21;";"0.0";"0";"12";"8";"0";"8";"4";"414907";"6"
"Euk_18S_16";"SILVA (only NR);Archaea;Micrarchaeota;Micrarchaeia;Micrarchaeales;Candidatus Micrarchaeum;";"0.0";"0";"10";"3";"0";"3";"7";"414912";"6"
"Euk_18S_16";"SILVA (only NR);Archaea;Nanoarchaeota;";"0.0";"0";"550";"213";"0";"213";"337";"414702";"6"
