"job_name";"taxonomy";"coverage";"specificity";"accessions";"eligible";"match";"mismatch";"nodata";"outgroup_matchable";"outgroup_matched"
"Bac_16S_02";"SILVA (only NR);Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Morganellaceae;Candidatus Ecksteinia;";"33.3";"81.4";"6";"3";"1";"2";"3";"209778";"39060"
"Bac_16S_02";"SILVA (only NR);Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Morganellaceae;Candidatus Hamiltonella;";"80.0";"81.4";"18";"10";"8";"2";"8";"209771";"39053"
"Bac_16S_02";"SILVA (only NR);Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Morganellaceae;Candidatus Hartigia;";"0.0";"0";"3";"0";"0";"0";"3";"209781";"39061"
"Bac_16S_02";"SILVA (only NR);Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Morganellaceae;Candidatus Ishikawaella;";"0.0";"0";"5";"1";"0";"1";"4";"209780";"39061"
"Bac_16S_02";"SILVA (only NR);Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Morganellaceae;Candidatus Kleidoceria;";"0.0";"0";"1";"1";"0";"1";"0";"209780";"39061"
"Bac_16S_02";"SILVA (only NR);Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Morganellaceae;Candidatus Moranella;";"100.0";"81.4";"4";"4";"4";"0";"0";"209777";"39057"
"Bac_16S_02";"SILVA (only NR);Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Morganellaceae;Candidatus Puchtella;";"0.0";"0";"4";"2";"0";"2";"2";"209779";"39061"
"Bac_16S_02";"SILVA (only NR);Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Morganellaceae;Candidatus Purcelliella;";"0.0";"0";"9";"2";"0";"2";"7";"209779";"39061"
"Bac_16S_02";"SILVA (only NR);Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Morganellaceae;Candidatus Regiella;";"80.0";"81.4";"11";"5";"4";"1";"6";"209776";"39057"
"Bac_16S_02";"SILVA (only NR);Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Morganellaceae;Candidatus Riesia;";"100.0";"81.4";"6";"6";"6";"0";"0";"209775";"39055"
"Bac_16S_02";"SILVA (only NR);Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Morganellaceae;Candidatus Rosenkranzia;";"100.0";"81.4";"8";"1";"1";"0";"7";"209780";"39060"
"Bac_16S_02";"SILVA (only NR);Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Morganellaceae;Candidatus Schneideria;";"0.0";"0";"5";"0";"0";"0";"5";"209781";"39061"
"Bac_16S_02";"SILVA (only NR);Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Morganellaceae;Candidatus Westeberhardia;";"100.0";"81.4";"1";"1";"1";"0";"0";"209780";"39060"
"Bac_16S_02";"SILVA (only NR);Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Morganellaceae;Cosenzaea;";"0.0";"0";"3";"3";"0";"3";"0";"209778";"39061"
"Bac_16S_02";"SILVA (only NR);Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Morganellaceae;Incertae Sedis;";"52.6";"81.4";"29";"19";"10";"9";"10";"209762";"39051"
"Bac_16S_02";"SILVA (only NR);Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Morganellaceae;Moellerella;";"100.0";"81.4";"3";"3";"3";"0";"0";"209778";"39058"
"Bac_16S_02";"SILVA (only NR);Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Morganellaceae;Morganella;";"24.5";"81.4";"123";"53";"13";"40";"70";"209728";"39048"
"Bac_16S_02";"SILVA (only NR);Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Morganellaceae;Photorhabdus;";"73.1";"81.4";"72";"52";"38";"14";"20";"209729";"39023"
"Bac_16S_02";"SILVA (only NR);Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Morganellaceae;Proteus;";"36.5";"81.4";"230";"96";"35";"61";"134";"209685";"39026"
"Bac_16S_02";"SILVA (only NR);Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Morganellaceae;Providencia;";"28.7";"81.4";"189";"94";"27";"67";"95";"209687";"39034"
"Bac_16S_02";"SILVA (only NR);Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Morganellaceae;Wigglesworthia;";"0.0";"0";"4";"4";"0";"4";"0";"209777";"39061"
"Bac_16S_02";"SILVA (only NR);Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Morganellaceae;Xenorhabdus;";"54.4";"81.4";"95";"68";"37";"31";"27";"209713";"39024"
"Bac_16S_02";"SILVA (only NR);Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Morganellaceae;endosymbionts;";"46.5";"81.4";"91";"43";"20";"23";"48";"209738";"39041"
"Bac_16S_02";"SILVA (only NR);Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Morganellaceae;uncultured;";"66.7";"81.4";"13";"3";"2";"1";"10";"209778";"39059"
"Bac_16S_02";"SILVA (only NR);Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Pectobacteriaceae;";"61.2";"81.4";"436";"224";"137";"87";"212";"209557";"38924"
"Bac_16S_02";"SILVA (only NR);Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Pectobacteriaceae;Brenneria;";"27.3";"81.4";"25";"11";"3";"8";"14";"209770";"39058"
"Bac_16S_02";"SILVA (only NR);Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Pectobacteriaceae;Dickeya;";"73.9";"81.4";"124";"46";"34";"12";"78";"209735";"39027"
"Bac_16S_02";"SILVA (only NR);Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Pectobacteriaceae;Lonsdalea;";"30.0";"81.4";"16";"10";"3";"7";"6";"209771";"39058"
"Bac_16S_02";"SILVA (only NR);Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Pectobacteriaceae;Nissabacter;";"50.0";"81.4";"2";"2";"1";"1";"0";"209779";"39060"
"Bac_16S_02";"SILVA (only NR);Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Pectobacteriaceae;Pectobacterium;";"62.5";"81.4";"184";"112";"70";"42";"72";"209669";"38991"
"Bac_16S_02";"SILVA (only NR);Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Pectobacteriaceae;Sodalis;";"62.5";"81.4";"79";"40";"25";"15";"39";"209741";"39036"
"Bac_16S_02";"SILVA (only NR);Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Pectobacteriaceae;uncultured;";"33.3";"81.4";"5";"3";"1";"2";"2";"209778";"39060"
"Bac_16S_02";"SILVA (only NR);Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Thorselliaceae;";"0.0";"0";"4";"1";"0";"1";"3";"209780";"39061"
"Bac_16S_02";"SILVA (only NR);Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Thorselliaceae;Coetzeea;";"0.0";"0";"1";"0";"0";"0";"1";"209781";"39061"
"Bac_16S_02";"SILVA (only NR);Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Thorselliaceae;Thorsellia;";"0.0";"0";"3";"1";"0";"1";"2";"209780";"39061"
"Bac_16S_02";"SILVA (only NR);Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Yersiniaceae;";"51.5";"81.5";"1201";"551";"284";"267";"650";"209230";"38777"
"Bac_16S_02";"SILVA (only NR);Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Yersiniaceae;Chania;";"100.0";"81.4";"1";"1";"1";"0";"0";"209780";"39060"
"Bac_16S_02";"SILVA (only NR);Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Yersiniaceae;Rahnella1;";"72.0";"81.4";"61";"25";"18";"7";"36";"209756";"39043"
"Bac_16S_02";"SILVA (only NR);Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Yersiniaceae;Rahnella;";"0.0";"0";"1";"0";"0";"0";"1";"209781";"39061"
"Bac_16S_02";"SILVA (only NR);Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Yersiniaceae;Samsonia;";"0.0";"0";"1";"1";"0";"1";"0";"209780";"39061"
"Bac_16S_02";"SILVA (only NR);Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Yersiniaceae;Serratia;";"40.3";"81.4";"936";"385";"155";"230";"551";"209396";"38906"
"Bac_16S_02";"SILVA (only NR);Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Yersiniaceae;Yersinia;";"79.1";"81.4";"201";"139";"110";"29";"62";"209642";"38951"
"Bac_16S_02";"SILVA (only NR);Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;uncultured;";"25.0";"81.4";"12";"8";"2";"6";"4";"209773";"39059"
"Bac_16S_02";"SILVA (only NR);Bacteria;Proteobacteria;Gammaproteobacteria;F9P41300-M23;";"0.0";"0";"3";"2";"0";"2";"1";"209779";"39061"
"Bac_16S_02";"SILVA (only NR);Bacteria;Proteobacteria;Gammaproteobacteria;FGL7S;";"0.0";"0";"5";"4";"0";"4";"1";"209777";"39061"
"Bac_16S_02";"SILVA (only NR);Bacteria;Proteobacteria;Gammaproteobacteria;Francisellales;";"5.8";"81.4";"149";"104";"6";"98";"45";"209677";"39055"
"Bac_16S_02";"SILVA (only NR);Bacteria;Proteobacteria;Gammaproteobacteria;Francisellales;Francisellaceae;";"5.8";"81.4";"149";"104";"6";"98";"45";"209677";"39055"
"Bac_16S_02";"SILVA (only NR);Bacteria;Proteobacteria;Gammaproteobacteria;Francisellales;Francisellaceae;Allofrancisella;";"0.0";"0";"5";"2";"0";"2";"3";"209779";"39061"
"Bac_16S_02";"SILVA (only NR);Bacteria;Proteobacteria;Gammaproteobacteria;Francisellales;Francisellaceae;Fangia;";"100.0";"81.4";"2";"1";"1";"0";"1";"209780";"39060"
"Bac_16S_02";"SILVA (only NR);Bacteria;Proteobacteria;Gammaproteobacteria;Francisellales;Francisellaceae;Francisella;";"0.0";"0";"112";"88";"0";"88";"24";"209693";"39061"
"Bac_16S_02";"SILVA (only NR);Bacteria;Proteobacteria;Gammaproteobacteria;Francisellales;Francisellaceae;[Caedibacter] taeniospiralis group;";"50.0";"81.4";"10";"6";"3";"3";"4";"209775";"39058"
"Bac_16S_02";"SILVA (only NR);Bacteria;Proteobacteria;Gammaproteobacteria;Francisellales;Francisellaceae;uncultured;";"28.6";"81.4";"19";"7";"2";"5";"12";"209774";"39059"
"Bac_16S_02";"SILVA (only NR);Bacteria;Proteobacteria;Gammaproteobacteria;GB102;";"0.0";"0";"2";"0";"0";"0";"2";"209781";"39061"
"Bac_16S_02";"SILVA (only NR);Bacteria;Proteobacteria;Gammaproteobacteria;Ga0077536;";"0.0";"0";"80";"46";"0";"46";"34";"209735";"39061"
"Bac_16S_02";"SILVA (only NR);Bacteria;Proteobacteria;Gammaproteobacteria;Gammaproteobacteria Incertae Sedis;";"19.0";"81.4";"810";"479";"91";"388";"331";"209302";"38970"
"Bac_16S_02";"SILVA (only NR);Bacteria;Proteobacteria;Gammaproteobacteria;Gammaproteobacteria Incertae Sedis;Unknown Family;";"19.0";"81.4";"810";"479";"91";"388";"331";"209302";"38970"
"Bac_16S_02";"SILVA (only NR);Bacteria;Proteobacteria;Gammaproteobacteria;Gammaproteobacteria Incertae Sedis;Unknown Family;Acidibacter;";"41.4";"81.4";"188";"99";"41";"58";"89";"209682";"39020"
"Bac_16S_02";"SILVA (only NR);Bacteria;Proteobacteria;Gammaproteobacteria;Gammaproteobacteria Incertae Sedis;Unknown Family;Alkalimarinus;";"0.0";"0";"5";"5";"0";"5";"0";"209776";"39061"
"Bac_16S_02";"SILVA (only NR);Bacteria;Proteobacteria;Gammaproteobacteria;Gammaproteobacteria Incertae Sedis;Unknown Family;Candidatus Berkiella;";"0.0";"0";"52";"28";"0";"28";"24";"209753";"39061"
"Bac_16S_02";"SILVA (only NR);Bacteria;Proteobacteria;Gammaproteobacteria;Gammaproteobacteria Incertae Sedis;Unknown Family;Candidatus Carsonella;";"0.0";"0";"33";"24";"0";"24";"9";"209757";"39061"
"Bac_16S_02";"SILVA (only NR);Bacteria;Proteobacteria;Gammaproteobacteria;Gammaproteobacteria Incertae Sedis;Unknown Family;Candidatus Endonucleariobacter;";"0.0";"0";"3";"2";"0";"2";"1";"209779";"39061"
"Bac_16S_02";"SILVA (only NR);Bacteria;Proteobacteria;Gammaproteobacteria;Gammaproteobacteria Incertae Sedis;Unknown Family;Candidatus Ovatusbacter;";"0.0";"0";"37";"18";"0";"18";"19";"209763";"39061"
"Bac_16S_02";"SILVA (only NR);Bacteria;Proteobacteria;Gammaproteobacteria;Gammaproteobacteria Incertae Sedis;Unknown Family;Endothiovibrio;";"0.0";"0";"3";"3";"0";"3";"0";"209778";"39061"
"Bac_16S_02";"SILVA (only NR);Bacteria;Proteobacteria;Gammaproteobacteria;Gammaproteobacteria Incertae Sedis;Unknown Family;Marinicella;";"3.2";"81.4";"55";"31";"1";"30";"24";"209750";"39060"
"Bac_16S_02";"SILVA (only NR);Bacteria;Proteobacteria;Gammaproteobacteria;Gammaproteobacteria Incertae Sedis;Unknown Family;Sulfuriflexus;";"0.0";"0";"2";"1";"0";"1";"1";"209780";"39061"
"Bac_16S_02";"SILVA (only NR);Bacteria;Proteobacteria;Gammaproteobacteria;Gammaproteobacteria Incertae Sedis;Unknown Family;Wenzhouxiangella;";"52.9";"81.4";"24";"17";"9";"8";"7";"209764";"39052"
"Bac_16S_02";"SILVA (only NR);Bacteria;Proteobacteria;Gammaproteobacteria;Gammaproteobacteria Incertae Sedis;Unknown Family;uncultured;";"17.7";"81.4";"347";"215";"38";"177";"132";"209566";"39023"
"Bac_16S_02";"SILVA (only NR);Bacteria;Proteobacteria;Gammaproteobacteria;Granulosicoccales;";"13.9";"81.4";"61";"36";"5";"31";"25";"209745";"39056"
"Bac_16S_02";"SILVA (only NR);Bacteria;Proteobacteria;Gammaproteobacteria;Granulosicoccales;Granulosicoccaceae;";"15.8";"81.4";"39";"19";"3";"16";"20";"209762";"39058"
"Bac_16S_02";"SILVA (only NR);Bacteria;Proteobacteria;Gammaproteobacteria;Granulosicoccales;Granulosicoccaceae;Granulosicoccus;";"15.8";"81.4";"39";"19";"3";"16";"20";"209762";"39058"
"Bac_16S_02";"SILVA (only NR);Bacteria;Proteobacteria;Gammaproteobacteria;Granulosicoccales;Methylohalomonas;";"0.0";"0";"6";"5";"0";"5";"1";"209776";"39061"
"Bac_16S_02";"SILVA (only NR);Bacteria;Proteobacteria;Gammaproteobacteria;Granulosicoccales;uncultured;";"16.7";"81.4";"16";"12";"2";"10";"4";"209769";"39059"
"Bac_16S_02";"SILVA (only NR);Bacteria;Proteobacteria;Gammaproteobacteria;HOC36;";"29.5";"81.4";"147";"105";"31";"74";"42";"209676";"39030"
"Bac_16S_02";"SILVA (only NR);Bacteria;Proteobacteria;Gammaproteobacteria;Halothiobacillales;";"15.3";"81.4";"165";"118";"18";"100";"47";"209663";"39043"
"Bac_16S_02";"SILVA (only NR);Bacteria;Proteobacteria;Gammaproteobacteria;Halothiobacillales;Halothiobacillaceae;";"16.2";"81.4";"142";"105";"17";"88";"37";"209676";"39044"
"Bac_16S_02";"SILVA (only NR);Bacteria;Proteobacteria;Gammaproteobacteria;Halothiobacillales;Halothiobacillaceae;Halothiobacillus;";"20.0";"81.4";"33";"20";"4";"16";"13";"209761";"39057"
"Bac_16S_02";"SILVA (only NR);Bacteria;Proteobacteria;Gammaproteobacteria;Halothiobacillales;Halothiobacillaceae;Thiofaba;";"25.0";"81.4";"22";"8";"2";"6";"14";"209773";"39059"
"Bac_16S_02";"SILVA (only NR);Bacteria;Proteobacteria;Gammaproteobacteria;Halothiobacillales;Halothiobacillaceae;Thiovirga;";"10.5";"81.4";"47";"38";"4";"34";"9";"209743";"39057"
"Bac_16S_02";"SILVA (only NR);Bacteria;Proteobacteria;Gammaproteobacteria;Halothiobacillales;Halothiobacillaceae;uncultured;";"17.9";"81.4";"40";"39";"7";"32";"1";"209742";"39054"
"Bac_16S_02";"SILVA (only NR);Bacteria;Proteobacteria;Gammaproteobacteria;Halothiobacillales;Thioalkalibacteraceae;";"7.7";"81.4";"23";"13";"1";"12";"10";"209768";"39060"
"Bac_16S_02";"SILVA (only NR);Bacteria;Proteobacteria;Gammaproteobacteria;Halothiobacillales;Thioalkalibacteraceae;Guyparkeria;";"8.3";"81.4";"20";"12";"1";"11";"8";"209769";"39060"
"Bac_16S_02";"SILVA (only NR);Bacteria;Proteobacteria;Gammaproteobacteria;Halothiobacillales;Thioalkalibacteraceae;Thioalkalibacter;";"0.0";"0";"3";"1";"0";"1";"2";"209780";"39061"
"Bac_16S_02";"SILVA (only NR);Bacteria;Proteobacteria;Gammaproteobacteria;HgCo23;";"0.0";"0";"6";"2";"0";"2";"4";"209779";"39061"
"Bac_16S_02";"SILVA (only NR);Bacteria;Proteobacteria;Gammaproteobacteria;HglApr721;";"0.0";"0";"5";"4";"0";"4";"1";"209777";"39061"
"Bac_16S_02";"SILVA (only NR);Bacteria;Proteobacteria;Gammaproteobacteria;I3A;";"0.0";"0";"8";"4";"0";"4";"4";"209777";"39061"
"Bac_16S_02";"SILVA (only NR);Bacteria;Proteobacteria;Gammaproteobacteria;Immundisolibacterales;";"2.2";"81.4";"70";"45";"1";"44";"25";"209736";"39060"
"Bac_16S_02";"SILVA (only NR);Bacteria;Proteobacteria;Gammaproteobacteria;Immundisolibacterales;Immundisolibacteraceae;";"2.2";"81.4";"70";"45";"1";"44";"25";"209736";"39060"
"Bac_16S_02";"SILVA (only NR);Bacteria;Proteobacteria;Gammaproteobacteria;Immundisolibacterales;Immundisolibacteraceae;Immundisolibacter;";"0.0";"0";"41";"23";"0";"23";"18";"209758";"39061"
"Bac_16S_02";"SILVA (only NR);Bacteria;Proteobacteria;Gammaproteobacteria;Immundisolibacterales;Immundisolibacteraceae;uncultured;";"4.8";"81.4";"27";"21";"1";"20";"6";"209760";"39060"
"Bac_16S_02";"SILVA (only NR);Bacteria;Proteobacteria;Gammaproteobacteria;JG36-GS-52;";"85.7";"81.4";"13";"7";"6";"1";"6";"209774";"39055"
"Bac_16S_02";"SILVA (only NR);Bacteria;Proteobacteria;Gammaproteobacteria;JG36-TzT-191;";"0.0";"0";"25";"8";"0";"8";"17";"209773";"39061"
"Bac_16S_02";"SILVA (only NR);Bacteria;Proteobacteria;Gammaproteobacteria;JTB23;";"0.0";"0";"86";"57";"0";"57";"29";"209724";"39061"
"Bac_16S_02";"SILVA (only NR);Bacteria;Proteobacteria;Gammaproteobacteria;KF-JG30-C25;";"13.3";"81.4";"41";"15";"2";"13";"26";"209766";"39059"
"Bac_16S_02";"SILVA (only NR);Bacteria;Proteobacteria;Gammaproteobacteria;KI89A clade;";"0.0";"0";"78";"50";"0";"50";"28";"209731";"39061"
"Bac_16S_02";"SILVA (only NR);Bacteria;Proteobacteria;Gammaproteobacteria;Legionellales;";"1.0";"81.4";"628";"315";"3";"312";"313";"209466";"39058"
"Bac_16S_02";"SILVA (only NR);Bacteria;Proteobacteria;Gammaproteobacteria;Legionellales;Legionellaceae;";"1.0";"81.4";"628";"315";"3";"312";"313";"209466";"39058"
"Bac_16S_02";"SILVA (only NR);Bacteria;Proteobacteria;Gammaproteobacteria;Legionellales;Legionellaceae;Legionella;";"0.3";"81.4";"566";"286";"1";"285";"280";"209495";"39060"
"Bac_16S_02";"SILVA (only NR);Bacteria;Proteobacteria;Gammaproteobacteria;Legionellales;Legionellaceae;uncultured;";"7.1";"81.4";"61";"28";"2";"26";"33";"209753";"39059"
"Bac_16S_02";"SILVA (only NR);Bacteria;Proteobacteria;Gammaproteobacteria;MBAE14;";"0.0";"0";"41";"25";"0";"25";"16";"209756";"39061"
"Bac_16S_02";"SILVA (only NR);Bacteria;Proteobacteria;Gammaproteobacteria;MBMPE27;";"0.0";"0";"45";"31";"0";"31";"14";"209750";"39061"
"Bac_16S_02";"SILVA (only NR);Bacteria;Proteobacteria;Gammaproteobacteria;MD2904-B13;";"0.0";"0";"8";"3";"0";"3";"5";"209778";"39061"
"Bac_16S_02";"SILVA (only NR);Bacteria;Proteobacteria;Gammaproteobacteria;Methylococcales;";"1.6";"81.4";"675";"305";"5";"300";"370";"209476";"39056"
"Bac_16S_02";"SILVA (only NR);Bacteria;Proteobacteria;Gammaproteobacteria;Methylococcales;Cycloclasticaceae;";"0.0";"0";"28";"19";"0";"19";"9";"209762";"39061"
"Bac_16S_02";"SILVA (only NR);Bacteria;Proteobacteria;Gammaproteobacteria;Methylococcales;Cycloclasticaceae;Cycloclasticus;";"0.0";"0";"28";"19";"0";"19";"9";"209762";"39061"
"Bac_16S_02";"SILVA (only NR);Bacteria;Proteobacteria;Gammaproteobacteria;Methylococcales;Methylococcaceae;";"9.5";"81.4";"107";"42";"4";"38";"65";"209739";"39057"
"Bac_16S_02";"SILVA (only NR);Bacteria;Proteobacteria;Gammaproteobacteria;Methylococcales;Methylococcaceae;Candidatus Methylospira;";"0.0";"0";"6";"2";"0";"2";"4";"209779";"39061"
"Bac_16S_02";"SILVA (only NR);Bacteria;Proteobacteria;Gammaproteobacteria;Methylococcales;Methylococcaceae;Methylocaldum;";"0.0";"0";"20";"7";"0";"7";"13";"209774";"39061"
"Bac_16S_02";"SILVA (only NR);Bacteria;Proteobacteria;Gammaproteobacteria;Methylococcales;Methylococcaceae;Methylococcus;";"0.0";"0";"18";"6";"0";"6";"12";"209775";"39061"
"Bac_16S_02";"SILVA (only NR);Bacteria;Proteobacteria;Gammaproteobacteria;Methylococcales;Methylococcaceae;Methylogaea;";"0.0";"0";"1";"1";"0";"1";"0";"209780";"39061"
"Bac_16S_02";"SILVA (only NR);Bacteria;Proteobacteria;Gammaproteobacteria;Methylococcales;Methylococcaceae;Methylomagnum;";"0.0";"0";"4";"2";"0";"2";"2";"209779";"39061"
"Bac_16S_02";"SILVA (only NR);Bacteria;Proteobacteria;Gammaproteobacteria;Methylococcales;Methylococcaceae;Methyloparacoccus;";"0.0";"0";"14";"6";"0";"6";"8";"209775";"39061"
"Bac_16S_02";"SILVA (only NR);Bacteria;Proteobacteria;Gammaproteobacteria;Methylococcales;Methylococcaceae;Methyloterricola;";"0.0";"0";"1";"1";"0";"1";"0";"209780";"39061"
"Bac_16S_02";"SILVA (only NR);Bacteria;Proteobacteria;Gammaproteobacteria;Methylococcales;Methylococcaceae;uncultured;";"30.8";"81.4";"35";"13";"4";"9";"22";"209768";"39057"
"Bac_16S_02";"SILVA (only NR);Bacteria;Proteobacteria;Gammaproteobacteria;Methylococcales;Methylohalobiaceae;";"0.0";"0";"12";"4";"0";"4";"8";"209777";"39061"
"Bac_16S_02";"SILVA (only NR);Bacteria;Proteobacteria;Gammaproteobacteria;Methylococcales;Methylohalobiaceae;Methylohalobius;";"0.0";"0";"4";"2";"0";"2";"2";"209779";"39061"
"Bac_16S_02";"SILVA (only NR);Bacteria;Proteobacteria;Gammaproteobacteria;Methylococcales;Methylohalobiaceae;Methylomarinovum;";"0.0";"0";"3";"0";"0";"0";"3";"209781";"39061"
"Bac_16S_02";"SILVA (only NR);Bacteria;Proteobacteria;Gammaproteobacteria;Methylococcales;Methylohalobiaceae;Methylothermus;";"0.0";"0";"5";"2";"0";"2";"3";"209779";"39061"
"Bac_16S_02";"SILVA (only NR);Bacteria;Proteobacteria;Gammaproteobacteria;Methylococcales;Methylomonadaceae;";"0.4";"81.4";"528";"240";"1";"239";"288";"209541";"39060"
"Bac_16S_02";"SILVA (only NR);Bacteria;Proteobacteria;Gammaproteobacteria;Methylococcales;Methylomonadaceae;Crenothrix;";"2.9";"81.4";"64";"34";"1";"33";"30";"209747";"39060"
"Bac_16S_02";"SILVA (only NR);Bacteria;Proteobacteria;Gammaproteobacteria;Methylococcales;Methylomonadaceae;ET-SHO;";"0.0";"0";"7";"4";"0";"4";"3";"209777";"39061"
"Bac_16S_02";"SILVA (only NR);Bacteria;Proteobacteria;Gammaproteobacteria;Methylococcales;Methylomonadaceae;IheB2-23;";"0.0";"0";"19";"6";"0";"6";"13";"209775";"39061"
"Bac_16S_02";"SILVA (only NR);Bacteria;Proteobacteria;Gammaproteobacteria;Methylococcales;Methylomonadaceae;Marine Methylotrophic Group 2;";"0.0";"0";"71";"25";"0";"25";"46";"209756";"39061"
"Bac_16S_02";"SILVA (only NR);Bacteria;Proteobacteria;Gammaproteobacteria;Methylococcales;Methylomonadaceae;Methylobacter;";"0.0";"0";"55";"25";"0";"25";"30";"209756";"39061"
"Bac_16S_02";"SILVA (only NR);Bacteria;Proteobacteria;Gammaproteobacteria;Methylococcales;Methylomonadaceae;Methyloglobulus;";"0.0";"0";"13";"6";"0";"6";"7";"209775";"39061"
"Bac_16S_02";"SILVA (only NR);Bacteria;Proteobacteria;Gammaproteobacteria;Methylococcales;Methylomonadaceae;Methylomarinum;";"0.0";"0";"9";"4";"0";"4";"5";"209777";"39061"
"Bac_16S_02";"SILVA (only NR);Bacteria;Proteobacteria;Gammaproteobacteria;Methylococcales;Methylomonadaceae;Methylomicrobium;";"0.0";"0";"31";"15";"0";"15";"16";"209766";"39061"
"Bac_16S_02";"SILVA (only NR);Bacteria;Proteobacteria;Gammaproteobacteria;Methylococcales;Methylomonadaceae;Methylomonas;";"0.0";"0";"83";"43";"0";"43";"40";"209738";"39061"
"Bac_16S_02";"SILVA (only NR);Bacteria;Proteobacteria;Gammaproteobacteria;Methylococcales;Methylomonadaceae;Methyloprofundus;";"0.0";"0";"55";"28";"0";"28";"27";"209753";"39061"
"Bac_16S_02";"SILVA (only NR);Bacteria;Proteobacteria;Gammaproteobacteria;Methylococcales;Methylomonadaceae;Methylosarcina;";"0.0";"0";"9";"7";"0";"7";"2";"209774";"39061"
"Bac_16S_02";"SILVA (only NR);Bacteria;Proteobacteria;Gammaproteobacteria;Methylococcales;Methylomonadaceae;Methylosoma;";"0.0";"0";"1";"1";"0";"1";"0";"209780";"39061"
"Bac_16S_02";"SILVA (only NR);Bacteria;Proteobacteria;Gammaproteobacteria;Methylococcales;Methylomonadaceae;Methylosphaera;";"0.0";"0";"1";"0";"0";"0";"1";"209781";"39061"
"Bac_16S_02";"SILVA (only NR);Bacteria;Proteobacteria;Gammaproteobacteria;Methylococcales;Methylomonadaceae;Methylovulum;";"0.0";"0";"19";"5";"0";"5";"14";"209776";"39061"
"Bac_16S_02";"SILVA (only NR);Bacteria;Proteobacteria;Gammaproteobacteria;Methylococcales;Methylomonadaceae;Milano-WF1B-03;";"0.0";"0";"38";"17";"0";"17";"21";"209764";"39061"
"Bac_16S_02";"SILVA (only NR);Bacteria;Proteobacteria;Gammaproteobacteria;Methylococcales;Methylomonadaceae;Milano-WF1B-42;";"0.0";"0";"3";"0";"0";"0";"3";"209781";"39061"
"Bac_16S_02";"SILVA (only NR);Bacteria;Proteobacteria;Gammaproteobacteria;Methylococcales;Methylomonadaceae;pItb-vmat-59;";"0.0";"0";"10";"7";"0";"7";"3";"209774";"39061"
"Bac_16S_02";"SILVA (only NR);Bacteria;Proteobacteria;Gammaproteobacteria;Methylococcales;Methylomonadaceae;pLW-20;";"0.0";"0";"21";"7";"0";"7";"14";"209774";"39061"
"Bac_16S_02";"SILVA (only NR);Bacteria;Proteobacteria;Gammaproteobacteria;Methylococcales;Methylomonadaceae;uncultured;";"0.0";"0";"19";"6";"0";"6";"13";"209775";"39061"
