"","Primer_name","Family","Reads","Total_reads","Relative_abundance","Target","Gen","Max","Min","Assay"
"1430","MarkN_10_F.Euk360_CR_21_R","Glomosporiaceae",19,43264,0.000439164201183432,"Eukaryota","18S",400,300,"Test"
"1431","MarkN_10_F.Euk360_CR_21_R","Gymnoascaceae",79,43264,0.00182599852071006,"Eukaryota","18S",400,300,"Test"
"1432","MarkN_10_F.Euk360_CR_21_R","Gymnodiniaceae",8,43264,0.00018491124260355,"Eukaryota","18S",400,300,"Test"
"1433","MarkN_10_F.Euk360_CR_21_R","Haematococcaceae",30,43264,0.000693417159763314,"Eukaryota","18S",400,300,"Test"
"1434","MarkN_10_F.Euk360_CR_21_R","Heteromitidae",465,43264,0.0107479659763314,"Eukaryota","18S",400,300,"Test"
"1435","MarkN_10_F.Euk360_CR_21_R","Hydnodontaceae",49,43264,0.00113258136094675,"Eukaryota","18S",400,300,"Test"
"1436","MarkN_10_F.Euk360_CR_21_R","Hydrangeaceae",36,43264,0.000832100591715976,"Eukaryota","18S",400,300,"Test"
"1437","MarkN_10_F.Euk360_CR_21_R","Hyphochytriaceae",4,43264,9.24556213017751e-05,"Eukaryota","18S",400,300,"Test"
"1438","MarkN_10_F.Euk360_CR_21_R","Hypsibiidae",237,43264,0.00547799556213018,"Eukaryota","18S",400,300,"Test"
"1439","MarkN_10_F.Euk360_CR_21_R","Juglandaceae",72,43264,0.00166420118343195,"Eukaryota","18S",400,300,"Test"
"1440","MarkN_10_F.Euk360_CR_21_R","Knemidokoptidae",31,43264,0.000716531065088757,"Eukaryota","18S",400,300,"Test"
"1441","MarkN_10_F.Euk360_CR_21_R","Kraftionemaceae",7,43264,0.000161797337278107,"Eukaryota","18S",400,300,"Test"
"1442","MarkN_10_F.Euk360_CR_21_R","Lachnocladiaceae",5,43264,0.000115569526627219,"Eukaryota","18S",400,300,"Test"
"1443","MarkN_10_F.Euk360_CR_21_R","Lecudinidae",10,43264,0.000231139053254438,"Eukaryota","18S",400,300,"Test"
"1444","MarkN_10_F.Euk360_CR_21_R","Libellulidae",54,43264,0.00124815088757396,"Eukaryota","18S",400,300,"Test"
"1445","MarkN_10_F.Euk360_CR_21_R","Lichtheimiaceae",70,43264,0.00161797337278107,"Eukaryota","18S",400,300,"Test"
"1446","MarkN_10_F.Euk360_CR_21_R","Liliaceae",7,43264,0.000161797337278107,"Eukaryota","18S",400,300,"Test"
"1447","MarkN_10_F.Euk360_CR_21_R","Lipotrophidae",29,43264,0.00067030325443787,"Eukaryota","18S",400,300,"Test"
"1448","MarkN_10_F.Euk360_CR_21_R","Macrobiotidae",20,43264,0.000462278106508876,"Eukaryota","18S",400,300,"Test"
"1449","MarkN_10_F.Euk360_CR_21_R","Malasseziaceae",784,43264,0.0181213017751479,"Eukaryota","18S",400,300,"Test"
"1450","MarkN_10_F.Euk360_CR_21_R","Mesocestoididae",6453,43264,0.149154031065089,"Eukaryota","18S",400,300,"Test"
"1451","MarkN_10_F.Euk360_CR_21_R","Metschnikowiaceae",651,43264,0.0150471523668639,"Eukaryota","18S",400,300,"Test"
"1452","MarkN_10_F.Euk360_CR_21_R","Microascaceae",714,43264,0.0165033284023669,"Eukaryota","18S",400,300,"Test"
"1453","MarkN_10_F.Euk360_CR_21_R","Mniaceae",518,43264,0.0119730029585799,"Eukaryota","18S",400,300,"Test"
"1454","MarkN_10_F.Euk360_CR_21_R","Moniliellaceae",8,43264,0.00018491124260355,"Eukaryota","18S",400,300,"Test"
"1455","MarkN_10_F.Euk360_CR_21_R","Monodopsidaceae",26,43264,0.000600961538461538,"Eukaryota","18S",400,300,"Test"
"1456","MarkN_10_F.Euk360_CR_21_R","Mortierellaceae",75,43264,0.00173354289940828,"Eukaryota","18S",400,300,"Test"
"1457","MarkN_10_F.Euk360_CR_21_R","Mrakiaceae",7,43264,0.000161797337278107,"Eukaryota","18S",400,300,"Test"
"1458","MarkN_10_F.Euk360_CR_21_R","Mucoraceae",13987,43264,0.323294193786982,"Eukaryota","18S",400,300,"Test"
"1459","MarkN_10_F.Euk360_CR_21_R","Muridae",125,43264,0.00288923816568047,"Eukaryota","18S",400,300,"Test"
"1460","MarkN_10_F.Euk360_CR_21_R","Myobiidae",56,43264,0.00129437869822485,"Eukaryota","18S",400,300,"Test"
"1461","MarkN_10_F.Euk360_CR_21_R","Nectriaceae",375,43264,0.00866771449704142,"Eukaryota","18S",400,300,"Test"
"1462","MarkN_10_F.Euk360_CR_21_R","Omphalotaceae",1,43264,2.31139053254438e-05,"Eukaryota","18S",400,300,"Test"
"1463","MarkN_10_F.Euk360_CR_21_R","Oocystaceae",6,43264,0.000138683431952663,"Eukaryota","18S",400,300,"Test"
"1464","MarkN_10_F.Euk360_CR_21_R","Ophiocordycipitaceae",1,43264,2.31139053254438e-05,"Eukaryota","18S",400,300,"Test"
"1465","MarkN_10_F.Euk360_CR_21_R","Opisthorchiidae",144,43264,0.00332840236686391,"Eukaryota","18S",400,300,"Test"
"1466","MarkN_10_F.Euk360_CR_21_R","Orthotrichaceae",19,43264,0.000439164201183432,"Eukaryota","18S",400,300,"Test"
"1467","MarkN_10_F.Euk360_CR_21_R","Phaffomycetaceae",32,43264,0.000739644970414201,"Eukaryota","18S",400,300,"Test"
"1468","MarkN_10_F.Euk360_CR_21_R","Phallaceae",270,43264,0.00624075443786982,"Eukaryota","18S",400,300,"Test"
"1469","MarkN_10_F.Euk360_CR_21_R","Phlaeothripidae",203,43264,0.00469212278106509,"Eukaryota","18S",400,300,"Test"
"1470","MarkN_10_F.Euk360_CR_21_R","Phycomycetaceae",754,43264,0.0174278846153846,"Eukaryota","18S",400,300,"Test"
"1471","MarkN_10_F.Euk360_CR_21_R","Physalacriaceae",3,43264,6.93417159763314e-05,"Eukaryota","18S",400,300,"Test"
"1472","MarkN_10_F.Euk360_CR_21_R","Pichiaceae",252,43264,0.00582470414201183,"Eukaryota","18S",400,300,"Test"
"1473","MarkN_10_F.Euk360_CR_21_R","Pinaceae",18,43264,0.000416050295857988,"Eukaryota","18S",400,300,"Test"
"1474","MarkN_10_F.Euk360_CR_21_R","Piptocephalidaceae",53,43264,0.00122503698224852,"Eukaryota","18S",400,300,"Test"
"1475","MarkN_10_F.Euk360_CR_21_R","Piskurozymaceae",1,43264,2.31139053254438e-05,"Eukaryota","18S",400,300,"Test"
"1476","MarkN_10_F.Euk360_CR_21_R","Plakinidae",16,43264,0.000369822485207101,"Eukaryota","18S",400,300,"Test"
"1477","MarkN_10_F.Euk360_CR_21_R","Plectidae",4,43264,9.24556213017751e-05,"Eukaryota","18S",400,300,"Test"
"1478","MarkN_10_F.Euk360_CR_21_R","Plectosphaerellaceae",35,43264,0.000808986686390533,"Eukaryota","18S",400,300,"Test"
"1479","MarkN_10_F.Euk360_CR_21_R","Pleurochloridaceae",9,43264,0.000208025147928994,"Eukaryota","18S",400,300,"Test"
"1480","MarkN_10_F.Euk360_CR_21_R","Plumatellidae",21,43264,0.00048539201183432,"Eukaryota","18S",400,300,"Test"
"1481","MarkN_10_F.Euk360_CR_21_R","Poaceae",169,43264,0.00390625,"Eukaryota","18S",400,300,"Test"
"1482","MarkN_10_F.Euk360_CR_21_R","Polygonaceae",18,43264,0.000416050295857988,"Eukaryota","18S",400,300,"Test"
"1483","MarkN_10_F.Euk360_CR_21_R","Pottiaceae",118,43264,0.00272744082840237,"Eukaryota","18S",400,300,"Test"
"1484","MarkN_10_F.Euk360_CR_21_R","Prasiolaceae",8,43264,0.00018491124260355,"Eukaryota","18S",400,300,"Test"
"1485","MarkN_10_F.Euk360_CR_21_R","Rhogostomidae",63,43264,0.00145617603550296,"Eukaryota","18S",400,300,"Test"
"1486","MarkN_10_F.Euk360_CR_21_R","Rosaceae",925,43264,0.0213803624260355,"Eukaryota","18S",400,300,"Test"
"1487","MarkN_10_F.Euk360_CR_21_R","Saccharomycetaceae",1143,43264,0.0264191937869822,"Eukaryota","18S",400,300,"Test"
"1488","MarkN_10_F.Euk360_CR_21_R","Saccharomycodaceae",1365,43264,0.0315504807692308,"Eukaryota","18S",400,300,"Test"
"1489","MarkN_10_F.Euk360_CR_21_R","Saccharomycopsidaceae",2,43264,4.62278106508876e-05,"Eukaryota","18S",400,300,"Test"
"1490","MarkN_10_F.Euk360_CR_21_R","Sandonidae",28,43264,0.000647189349112426,"Eukaryota","18S",400,300,"Test"
"1491","MarkN_10_F.Euk360_CR_21_R","Sarcocystidae",354,43264,0.0081823224852071,"Eukaryota","18S",400,300,"Test"
"1492","MarkN_10_F.Euk360_CR_21_R","Scenedesmaceae",1,43264,2.31139053254438e-05,"Eukaryota","18S",400,300,"Test"
"1493","MarkN_10_F.Euk360_CR_21_R","Sclerodermataceae",36,43264,0.000832100591715976,"Eukaryota","18S",400,300,"Test"
"1494","MarkN_10_F.Euk360_CR_21_R","Scotinosphaeraceae",5,43264,0.000115569526627219,"Eukaryota","18S",400,300,"Test"
"1495","MarkN_10_F.Euk360_CR_21_R","Serpulaceae",19,43264,0.000439164201183432,"Eukaryota","18S",400,300,"Test"
"1496","MarkN_10_F.Euk360_CR_21_R","Spathidiidae",8,43264,0.00018491124260355,"Eukaryota","18S",400,300,"Test"
"1497","MarkN_10_F.Euk360_CR_21_R","Sphaerocystidae",239,43264,0.00552422337278106,"Eukaryota","18S",400,300,"Test"
"1498","MarkN_10_F.Euk360_CR_21_R","Spongomonadidae",471,43264,0.010886649408284,"Eukaryota","18S",400,300,"Test"
"1499","MarkN_10_F.Euk360_CR_21_R","Stemonitidae",9,43264,0.000208025147928994,"Eukaryota","18S",400,300,"Test"
"1500","MarkN_10_F.Euk360_CR_21_R","Stylocephalidae",131,43264,0.00302792159763314,"Eukaryota","18S",400,300,"Test"
"1501","MarkN_10_F.Euk360_CR_21_R","Taeniidae",115,43264,0.00265809911242604,"Eukaryota","18S",400,300,"Test"
"1502","MarkN_10_F.Euk360_CR_21_R","Taxaceae",10,43264,0.000231139053254438,"Eukaryota","18S",400,300,"Test"
"1503","MarkN_10_F.Euk360_CR_21_R","Thaumatomastigidae",10,43264,0.000231139053254438,"Eukaryota","18S",400,300,"Test"
"1504","MarkN_10_F.Euk360_CR_21_R","Tribonemataceae",15,43264,0.000346708579881657,"Eukaryota","18S",400,300,"Test"
"1505","MarkN_10_F.Euk360_CR_21_R","Trichomonascaceae",1,43264,2.31139053254438e-05,"Eukaryota","18S",400,300,"Test"
"1506","MarkN_10_F.Euk360_CR_21_R","Trichosporonaceae",112,43264,0.0025887573964497,"Eukaryota","18S",400,300,"Test"
"1507","MarkN_10_F.Euk360_CR_21_R","Trinematidae",10,43264,0.000231139053254438,"Eukaryota","18S",400,300,"Test"
"1508","MarkN_10_F.Euk360_CR_21_R","Tuberaceae",15,43264,0.000346708579881657,"Eukaryota","18S",400,300,"Test"
"1509","MarkN_10_F.Euk360_CR_21_R","Ulmaceae",95,43264,0.00219582100591716,"Eukaryota","18S",400,300,"Test"
"1510","MarkN_10_F.Euk360_CR_21_R","Urticaceae",246,43264,0.00568602071005917,"Eukaryota","18S",400,300,"Test"
"1511","MarkN_10_F.Euk360_CR_21_R","Ustilaginaceae",40,43264,0.000924556213017751,"Eukaryota","18S",400,300,"Test"
"1512","MarkN_10_F.Euk360_CR_21_R","Virgulariidae",32,43264,0.000739644970414201,"Eukaryota","18S",400,300,"Test"
"1513","MarkN_10_F.Euk360_CR_21_R","Viridiraptoridae",44,43264,0.00101701183431953,"Eukaryota","18S",400,300,"Test"
"1514","MarkN_10_F.Euk360_CR_21_R","Wallemiaceae",104,43264,0.00240384615384615,"Eukaryota","18S",400,300,"Test"
"1515","MarkN_10_F.Euk360_CR_21_R","Xylonaceae",29,43264,0.00067030325443787,"Eukaryota","18S",400,300,"Test"
"1516","MarkN_10_F.Proti440R_28_R","Acanthamoebidae",123,59410,0.00207035852550076,"Eukaryota","18S",400,300,"Test"
"1517","MarkN_10_F.Proti440R_28_R","Acaridae",182,59410,0.00306345733041575,"Eukaryota","18S",400,300,"Test"
"1518","MarkN_10_F.Proti440R_28_R","Angiostrongylidae",29,59410,0.000488133310890422,"Eukaryota","18S",400,300,"Test"
"1519","MarkN_10_F.Proti440R_28_R","Apiaceae",19,59410,0.000319811479548897,"Eukaryota","18S",400,300,"Test"
"1520","MarkN_10_F.Proti440R_28_R","Arachnomycetaceae",22,59410,0.000370308028951355,"Eukaryota","18S",400,300,"Test"
"1521","MarkN_10_F.Proti440R_28_R","Arthrodermataceae",28,59410,0.00047130112775627,"Eukaryota","18S",400,300,"Test"
"1522","MarkN_10_F.Proti440R_28_R","Aspergillaceae",986,59410,0.0165965325702744,"Eukaryota","18S",400,300,"Test"
"1523","MarkN_10_F.Proti440R_28_R","Asteraceae",56,59410,0.00094260225551254,"Eukaryota","18S",400,300,"Test"
"1524","MarkN_10_F.Proti440R_28_R","Backusellaceae",25,59410,0.000420804578353812,"Eukaryota","18S",400,300,"Test"
"1525","MarkN_10_F.Proti440R_28_R","Botryochloridaceae",26,59410,0.000437636761487965,"Eukaryota","18S",400,300,"Test"
"1526","MarkN_10_F.Proti440R_28_R","Brassicaceae",63,59410,0.00106042753745161,"Eukaryota","18S",400,300,"Test"
"1527","MarkN_10_F.Proti440R_28_R","Calliphoridae",2827,59410,0.0475845817202491,"Eukaryota","18S",400,300,"Test"
"1528","MarkN_10_F.Proti440R_28_R","Capillariidae",1009,59410,0.0169836727823599,"Eukaryota","18S",400,300,"Test"
"1529","MarkN_10_F.Proti440R_28_R","Cercomonadidae",321,59410,0.00540313078606295,"Eukaryota","18S",400,300,"Test"
"1530","MarkN_10_F.Proti440R_28_R","Chenopodiaceae",312,59410,0.00525164113785558,"Eukaryota","18S",400,300,"Test"
"1531","MarkN_10_F.Proti440R_28_R","Cheyletidae",220,59410,0.00370308028951355,"Eukaryota","18S",400,300,"Test"
"1532","MarkN_10_F.Proti440R_28_R","Chlamydomonadaceae",158,59410,0.00265948493519609,"Eukaryota","18S",400,300,"Test"
"1533","MarkN_10_F.Proti440R_28_R","Chlorellaceae",2790,59410,0.0469617909442855,"Eukaryota","18S",400,300,"Test"
"1534","MarkN_10_F.Proti440R_28_R","Chlorococcaceae",37,59410,0.000622790775963643,"Eukaryota","18S",400,300,"Test"
"1535","MarkN_10_F.Proti440R_28_R","Chromulinaceae",127,59410,0.00213768725803737,"Eukaryota","18S",400,300,"Test"
"1536","MarkN_10_F.Proti440R_28_R","Coccomyxaceae",21,59410,0.000353475845817202,"Eukaryota","18S",400,300,"Test"
"1537","MarkN_10_F.Proti440R_28_R","Colpodellidae",1719,59410,0.0289345228076081,"Eukaryota","18S",400,300,"Test"
"1538","MarkN_10_F.Proti440R_28_R","Convolvulaceae",33,59410,0.000555462043427033,"Eukaryota","18S",400,300,"Test"
"1539","MarkN_10_F.Proti440R_28_R","Cryptosporidiidae",10,59410,0.000168321831341525,"Eukaryota","18S",400,300,"Test"
"1540","MarkN_10_F.Proti440R_28_R","Cuniculitremaceae",17,59410,0.000286147113280592,"Eukaryota","18S",400,300,"Test"
"1541","MarkN_10_F.Proti440R_28_R","Cunninghamellaceae",20,59410,0.00033664366268305,"Eukaryota","18S",400,300,"Test"
"1542","MarkN_10_F.Proti440R_28_R","Cyperaceae",197,59410,0.00331594007742804,"Eukaryota","18S",400,300,"Test"
"1543","MarkN_10_F.Proti440R_28_R","Daphniidae",100,59410,0.00168321831341525,"Eukaryota","18S",400,300,"Test"
"1544","MarkN_10_F.Proti440R_28_R","Davaineidae",5,59410,8.41609156707625e-05,"Eukaryota","18S",400,300,"Test"
"1545","MarkN_10_F.Proti440R_28_R","Debaryomycetaceae",821,59410,0.0138192223531392,"Eukaryota","18S",400,300,"Test"
"1546","MarkN_10_F.Proti440R_28_R","Demodicidae",63,59410,0.00106042753745161,"Eukaryota","18S",400,300,"Test"
"1547","MarkN_10_F.Proti440R_28_R","Dicyrtomidae",337,59410,0.00567244571620939,"Eukaryota","18S",400,300,"Test"
"1548","MarkN_10_F.Proti440R_28_R","Dipodascaceae",871,59410,0.0146608315098468,"Eukaryota","18S",400,300,"Test"
"1549","MarkN_10_F.Proti440R_28_R","Drosophilidae",40,59410,0.0006732873253661,"Eukaryota","18S",400,300,"Test"
"1550","MarkN_10_F.Proti440R_28_R","Echinamoebidae",10,59410,0.000168321831341525,"Eukaryota","18S",400,300,"Test"
"1551","MarkN_10_F.Proti440R_28_R","Eimeriidae",140,59410,0.00235650563878135,"Eukaryota","18S",400,300,"Test"
"1552","MarkN_10_F.Proti440R_28_R","Enterocytozoonidae",42,59410,0.000706951691634405,"Eukaryota","18S",400,300,"Test"
"1553","MarkN_10_F.Proti440R_28_R","Eupodidae",128,59410,0.00215451944117152,"Eukaryota","18S",400,300,"Test"
"1554","MarkN_10_F.Proti440R_28_R","Fabaceae",272,59410,0.00457835381248948,"Eukaryota","18S",400,300,"Test"
"1555","MarkN_10_F.Proti440R_28_R","Fagaceae",116,59410,0.00195253324356169,"Eukaryota","18S",400,300,"Test"
"1556","MarkN_10_F.Proti440R_28_R","Filobasidiaceae",80,59410,0.0013465746507322,"Eukaryota","18S",400,300,"Test"
"1557","MarkN_10_F.Proti440R_28_R","Gigasporaceae",36,59410,0.00060595859282949,"Eukaryota","18S",400,300,"Test"
"1558","MarkN_10_F.Proti440R_28_R","Glomosporiaceae",20,59410,0.00033664366268305,"Eukaryota","18S",400,300,"Test"
"1559","MarkN_10_F.Proti440R_28_R","Graphiolaceae",14,59410,0.000235650563878135,"Eukaryota","18S",400,300,"Test"
"1560","MarkN_10_F.Proti440R_28_R","Gregarinidae",6,59410,0.000100993098804915,"Eukaryota","18S",400,300,"Test"
"1561","MarkN_10_F.Proti440R_28_R","Gymnoascaceae",131,59410,0.00220501599057398,"Eukaryota","18S",400,300,"Test"
"1562","MarkN_10_F.Proti440R_28_R","Gymnodiniaceae",10,59410,0.000168321831341525,"Eukaryota","18S",400,300,"Test"
"1563","MarkN_10_F.Proti440R_28_R","Haematococcaceae",72,59410,0.00121191718565898,"Eukaryota","18S",400,300,"Test"
"1564","MarkN_10_F.Proti440R_28_R","Helotiaceae",93,59410,0.00156539303147618,"Eukaryota","18S",400,300,"Test"
"1565","MarkN_10_F.Proti440R_28_R","Herpotrichiellaceae",213,59410,0.00358525500757448,"Eukaryota","18S",400,300,"Test"
"1566","MarkN_10_F.Proti440R_28_R","Heteromitidae",840,59410,0.0141390338326881,"Eukaryota","18S",400,300,"Test"
"1567","MarkN_10_F.Proti440R_28_R","Histiostomatidae",24,59410,0.00040397239521966,"Eukaryota","18S",400,300,"Test"
"1568","MarkN_10_F.Proti440R_28_R","Hydrangeaceae",38,59410,0.000639622959097795,"Eukaryota","18S",400,300,"Test"
"1569","MarkN_10_F.Proti440R_28_R","Hyphochytriaceae",141,59410,0.0023733378219155,"Eukaryota","18S",400,300,"Test"
"1570","MarkN_10_F.Proti440R_28_R","Hypsibiidae",145,59410,0.00244066655445211,"Eukaryota","18S",400,300,"Test"
"1571","MarkN_10_F.Proti440R_28_R","Juglandaceae",82,59410,0.00138023901700051,"Eukaryota","18S",400,300,"Test"
"1572","MarkN_10_F.Proti440R_28_R","Juncaceae",7,59410,0.000117825281939068,"Eukaryota","18S",400,300,"Test"
"1573","MarkN_10_F.Proti440R_28_R","Kondoaceae",15,59410,0.000252482747012287,"Eukaryota","18S",400,300,"Test"
"1574","MarkN_10_F.Proti440R_28_R","Lamiaceae",18,59410,0.000302979296414745,"Eukaryota","18S",400,300,"Test"
"1575","MarkN_10_F.Proti440R_28_R","Lecudinidae",17,59410,0.000286147113280592,"Eukaryota","18S",400,300,"Test"
"1576","MarkN_10_F.Proti440R_28_R","Libellulidae",26,59410,0.000437636761487965,"Eukaryota","18S",400,300,"Test"
"1577","MarkN_10_F.Proti440R_28_R","Lichtheimiaceae",124,59410,0.00208719070863491,"Eukaryota","18S",400,300,"Test"
"1578","MarkN_10_F.Proti440R_28_R","Lipotrophidae",428,59410,0.00720417438141727,"Eukaryota","18S",400,300,"Test"
"1579","MarkN_10_F.Proti440R_28_R","Malasseziaceae",903,59410,0.0151994613701397,"Eukaryota","18S",400,300,"Test"
"1580","MarkN_10_F.Proti440R_28_R","Malvaceae",143,59410,0.00240700218818381,"Eukaryota","18S",400,300,"Test"
"1581","MarkN_10_F.Proti440R_28_R","Mesocestoididae",11059,59410,0.186147113280592,"Eukaryota","18S",400,300,"Test"
"1582","MarkN_10_F.Proti440R_28_R","Metschnikowiaceae",4,59410,6.732873253661e-05,"Eukaryota","18S",400,300,"Test"
"1583","MarkN_10_F.Proti440R_28_R","Microascaceae",29,59410,0.000488133310890422,"Eukaryota","18S",400,300,"Test"
"1584","MarkN_10_F.Proti440R_28_R","Monocystidae",4,59410,6.732873253661e-05,"Eukaryota","18S",400,300,"Test"
"1585","MarkN_10_F.Proti440R_28_R","Monodopsidaceae",31,59410,0.000521797677158727,"Eukaryota","18S",400,300,"Test"
"1586","MarkN_10_F.Proti440R_28_R","Mortierellaceae",454,59410,0.00764181114290523,"Eukaryota","18S",400,300,"Test"
"1587","MarkN_10_F.Proti440R_28_R","Mrakiaceae",39,59410,0.000656455142231947,"Eukaryota","18S",400,300,"Test"
"1588","MarkN_10_F.Proti440R_28_R","Mucoraceae",16709,59410,0.281248947988554,"Eukaryota","18S",400,300,"Test"
"1589","MarkN_10_F.Proti440R_28_R","Muridae",100,59410,0.00168321831341525,"Eukaryota","18S",400,300,"Test"
"1590","MarkN_10_F.Proti440R_28_R","Mychonastaceae",5,59410,8.41609156707625e-05,"Eukaryota","18S",400,300,"Test"
"1591","MarkN_10_F.Proti440R_28_R","Myobiidae",101,59410,0.0017000504965494,"Eukaryota","18S",400,300,"Test"
"1592","MarkN_10_F.Proti440R_28_R","Mytilinidiaceae",7,59410,0.000117825281939068,"Eukaryota","18S",400,300,"Test"
"1593","MarkN_10_F.Proti440R_28_R","Myzocytiopsidaceae",29,59410,0.000488133310890422,"Eukaryota","18S",400,300,"Test"
"1594","MarkN_10_F.Proti440R_28_R","Neocallimastigaceae",8,59410,0.00013465746507322,"Eukaryota","18S",400,300,"Test"
"1595","MarkN_10_F.Proti440R_28_R","Ochromonadaceae",11,59410,0.000185154014475678,"Eukaryota","18S",400,300,"Test"
"1596","MarkN_10_F.Proti440R_28_R","Opisthorchiidae",111,59410,0.00186837232789093,"Eukaryota","18S",400,300,"Test"
"1597","MarkN_10_F.Proti440R_28_R","Orthotrichaceae",33,59410,0.000555462043427033,"Eukaryota","18S",400,300,"Test"
"1598","MarkN_10_F.Proti440R_28_R","Paruterinidae",193,59410,0.00324861134489143,"Eukaryota","18S",400,300,"Test"
"1599","MarkN_10_F.Proti440R_28_R","Periconiaceae",163,59410,0.00274364585086686,"Eukaryota","18S",400,300,"Test"
"1600","MarkN_10_F.Proti440R_28_R","Perkinsidae",8,59410,0.00013465746507322,"Eukaryota","18S",400,300,"Test"
"1601","MarkN_10_F.Proti440R_28_R","Phaffomycetaceae",21,59410,0.000353475845817202,"Eukaryota","18S",400,300,"Test"
"1602","MarkN_10_F.Proti440R_28_R","Phallaceae",416,59410,0.00700218818380744,"Eukaryota","18S",400,300,"Test"
"1603","MarkN_10_F.Proti440R_28_R","Phlaeothripidae",226,59410,0.00380407338831846,"Eukaryota","18S",400,300,"Test"
"1604","MarkN_10_F.Proti440R_28_R","Phycomycetaceae",767,59410,0.012910284463895,"Eukaryota","18S",400,300,"Test"
"1605","MarkN_10_F.Proti440R_28_R","Pichiaceae",91,59410,0.00153172866520788,"Eukaryota","18S",400,300,"Test"
"1606","MarkN_10_F.Proti440R_28_R","Pilobolaceae",27,59410,0.000454468944622117,"Eukaryota","18S",400,300,"Test"
"1607","MarkN_10_F.Proti440R_28_R","Pinaceae",80,59410,0.0013465746507322,"Eukaryota","18S",400,300,"Test"
"1608","MarkN_10_F.Proti440R_28_R","Piskurozymaceae",34,59410,0.000572294226561185,"Eukaryota","18S",400,300,"Test"
"1609","MarkN_10_F.Proti440R_28_R","Plectidae",209,59410,0.00351792627503787,"Eukaryota","18S",400,300,"Test"
"1610","MarkN_10_F.Proti440R_28_R","Pleurochloridellaceae",19,59410,0.000319811479548897,"Eukaryota","18S",400,300,"Test"
"1611","MarkN_10_F.Proti440R_28_R","Plumatellidae",19,59410,0.000319811479548897,"Eukaryota","18S",400,300,"Test"
"1612","MarkN_10_F.Proti440R_28_R","Poaceae",847,59410,0.0142568591146272,"Eukaryota","18S",400,300,"Test"
"1613","MarkN_10_F.Proti440R_28_R","Pottiaceae",188,59410,0.00316445042922067,"Eukaryota","18S",400,300,"Test"
"1614","MarkN_10_F.Proti440R_28_R","Prasiolaceae",568,59410,0.00956068002019862,"Eukaryota","18S",400,300,"Test"
"1615","MarkN_10_F.Proti440R_28_R","Pseudeurotiaceae",555,59410,0.00934186163945464,"Eukaryota","18S",400,300,"Test"
"1616","MarkN_10_F.Proti440R_28_R","Pucciniaceae",34,59410,0.000572294226561185,"Eukaryota","18S",400,300,"Test"
"1617","MarkN_10_F.Proti440R_28_R","Pythiaceae",5,59410,8.41609156707625e-05,"Eukaryota","18S",400,300,"Test"
"1618","MarkN_10_F.Proti440R_28_R","Ranunculaceae",19,59410,0.000319811479548897,"Eukaryota","18S",400,300,"Test"
"1619","MarkN_10_F.Proti440R_28_R","Rhizophydiaceae",25,59410,0.000420804578353812,"Eukaryota","18S",400,300,"Test"
"1620","MarkN_10_F.Proti440R_28_R","Rhizopodaceae",196,59410,0.00329910789429389,"Eukaryota","18S",400,300,"Test"
"1621","MarkN_10_F.Proti440R_28_R","Rosaceae",1117,59410,0.0188015485608483,"Eukaryota","18S",400,300,"Test"
"1622","MarkN_10_F.Proti440R_28_R","Saccharomycetaceae",3184,59410,0.0535936710991416,"Eukaryota","18S",400,300,"Test"
"1623","MarkN_10_F.Proti440R_28_R","Saccharomycodaceae",1480,59410,0.0249116310385457,"Eukaryota","18S",400,300,"Test"
"1624","MarkN_10_F.Proti440R_28_R","Salicaceae",51,59410,0.000858441339841777,"Eukaryota","18S",400,300,"Test"
"1625","MarkN_10_F.Proti440R_28_R","Sandonidae",143,59410,0.00240700218818381,"Eukaryota","18S",400,300,"Test"
"1626","MarkN_10_F.Proti440R_28_R","Sarcocystidae",200,59410,0.0033664366268305,"Eukaryota","18S",400,300,"Test"
"1627","MarkN_10_F.Proti440R_28_R","Scenedesmaceae",159,59410,0.00267631711833025,"Eukaryota","18S",400,300,"Test"
"1628","MarkN_10_F.Proti440R_28_R","Sclerodermataceae",21,59410,0.000353475845817202,"Eukaryota","18S",400,300,"Test"
"1629","MarkN_10_F.Proti440R_28_R","Sphaerocystidae",193,59410,0.00324861134489143,"Eukaryota","18S",400,300,"Test"
"1630","MarkN_10_F.Proti440R_28_R","Spongomonadidae",15,59410,0.000252482747012287,"Eukaryota","18S",400,300,"Test"
"1631","MarkN_10_F.Proti440R_28_R","Stylocephalidae",110,59410,0.00185154014475677,"Eukaryota","18S",400,300,"Test"
"1632","MarkN_10_F.Proti440R_28_R","Taeniidae",2,59410,3.3664366268305e-05,"Eukaryota","18S",400,300,"Test"
